"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1500000US060971528024","Block Group 4, Census Tract 1528.02, Sonoma County, California","1634","null","1634","1634","0","0","0",
"1500000US060971528025","Block Group 5, Census Tract 1528.02, Sonoma County, California","1365","null","1365","1365","0","0","0",
"1500000US060971529031","Block Group 1, Census Tract 1529.03, Sonoma County, California","769","null","769","769","0","0","0",
"1500000US060971529032","Block Group 2, Census Tract 1529.03, Sonoma County, California","2183","null","2183","2183","0","0","0",
"1500000US060971529033","Block Group 3, Census Tract 1529.03, Sonoma County, California","1036","null","1036","1036","0","0","0",
"1500000US060971529034","Block Group 4, Census Tract 1529.03, Sonoma County, California","1126","null","1126","1126","0","0","0",
"1500000US060971529041","Block Group 1, Census Tract 1529.04, Sonoma County, California","1857","null","1857","1857","0","0","0",
"1500000US060971529042","Block Group 2, Census Tract 1529.04, Sonoma County, California","702","null","702","702","0","0","0",
"1500000US060971529043","Block Group 3, Census Tract 1529.04, Sonoma County, California","1328","null","1328","1328","0","0","0",
"1500000US060971529044","Block Group 4, Census Tract 1529.04, Sonoma County, California","1208","null","1208","1208","0","0","0",
"1500000US060971529051","Block Group 1, Census Tract 1529.05, Sonoma County, California","1261","null","1261","1261","0","0","0",
"1500000US060971529052","Block Group 2, Census Tract 1529.05, Sonoma County, California","1424","null","1424","1424","0","0","0",
"1500000US060971529053","Block Group 3, Census Tract 1529.05, Sonoma County, California","1352","null","1352","1352","0","0","0",
"1500000US060971529061","Block Group 1, Census Tract 1529.06, Sonoma County, California","3406","null","2528","2528","0","878","0",
"1500000US060971529062","Block Group 2, Census Tract 1529.06, Sonoma County, California","1828","null","1577","1577","0","251","0",
"1500000US060971530011","Block Group 1, Census Tract 1530.01, Sonoma County, California","1624","null","1624","1624","0","0","0",
"1500000US060971530012","Block Group 2, Census Tract 1530.01, Sonoma County, California","1891","null","1891","1891","0","0","0",
"1500000US060971530013","Block Group 3, Census Tract 1530.01, Sonoma County, California","3079","null","3079","3079","0","0","0",
"1500000US060971530021","Block Group 1, Census Tract 1530.02, Sonoma County, California","2058","null","2058","2058","0","0","0",
"1500000US060971530022","Block Group 2, Census Tract 1530.02, Sonoma County, California","1954","null","1954","1954","0","0","0",
"1500000US060971530023","Block Group 3, Census Tract 1530.02, Sonoma County, California","876","null","876","876","0","0","0",
"1500000US060971530024","Block Group 4, Census Tract 1530.02, Sonoma County, California","1117","null","1117","1117","0","0","0",
"1500000US060971530025","Block Group 5, Census Tract 1530.02, Sonoma County, California","822","null","822","822","0","0","0",
"1500000US060971530031","Block Group 1, Census Tract 1530.03, Sonoma County, California","888","null","888","888","0","0","0",
"1500000US060971530032","Block Group 2, Census Tract 1530.03, Sonoma County, California","974","null","974","974","0","0","0",
"1500000US060971530033","Block Group 3, Census Tract 1530.03, Sonoma County, California","1890","null","1890","1890","0","0","0",
"1500000US060971530034","Block Group 4, Census Tract 1530.03, Sonoma County, California","1750","null","1750","1750","0","0","0",
"1500000US060971530051","Block Group 1, Census Tract 1530.05, Sonoma County, California","929","null","763","763","0","166","0",
"1500000US060971530052","Block Group 2, Census Tract 1530.05, Sonoma County, California","678","null","382","382","0","296","0",
"1500000US060971530053","Block Group 3, Census Tract 1530.05, Sonoma County, California","1283","null","782","782","0","501","0",
"1500000US060971530054","Block Group 4, Census Tract 1530.05, Sonoma County, California","973","null","973","973","0","0","0",
"1500000US060971530055","Block Group 5, Census Tract 1530.05, Sonoma County, California","1827","null","1827","1827","0","0","0",
"1500000US060971530056","Block Group 6, Census Tract 1530.05, Sonoma County, California","979","null","979","979","0","0","0",
"1500000US060971530061","Block Group 1, Census Tract 1530.06, Sonoma County, California","657","null","657","657","0","0","0",
"1500000US060971530062","Block Group 2, Census Tract 1530.06, Sonoma County, California","824","null","824","824","0","0","0",
"1500000US060971530063","Block Group 3, Census Tract 1530.06, Sonoma County, California","1637","null","1637","1637","0","0","0",
"1500000US060971530064","Block Group 4, Census Tract 1530.06, Sonoma County, California","2129","null","2129","2129","0","0","0",
"1500000US060971530065","Block Group 5, Census Tract 1530.06, Sonoma County, California","1002","null","1002","1002","0","0","0",
"1500000US060971530066","Block Group 6, Census Tract 1530.06, Sonoma County, California","1037","null","1037","1037","0","0","0",
"1500000US060971531021","Block Group 1, Census Tract 1531.02, Sonoma County, California","1492","null","1492","1492","0","0","0",
"1500000US060971531022","Block Group 2, Census Tract 1531.02, Sonoma County, California","1860","null","1860","1860","0","0","0",
"1500000US060971531023","Block Group 3, Census Tract 1531.02, Sonoma County, California","1400","null","1400","1400","0","0","0",
"1500000US060971531024","Block Group 4, Census Tract 1531.02, Sonoma County, California","990","null","990","990","0","0","0",
"1500000US060971531031","Block Group 1, Census Tract 1531.03, Sonoma County, California","2191","null","2191","2191","0","0","0",
"1500000US060971531032","Block Group 2, Census Tract 1531.03, Sonoma County, California","1396","null","1396","1396","0","0","0",
"1500000US060971531033","Block Group 3, Census Tract 1531.03, Sonoma County, California","1129","null","1129","1129","0","0","0",
"1500000US060971531041","Block Group 1, Census Tract 1531.04, Sonoma County, California","2039","null","2039","2039","0","0","0",
"1500000US060971531042","Block Group 2, Census Tract 1531.04, Sonoma County, California","686","null","686","686","0","0","0",
"1500000US060971531043","Block Group 3, Census Tract 1531.04, Sonoma County, California","1321","null","1321","1321","0","0","0",
"1500000US060971532001","Block Group 1, Census Tract 1532, Sonoma County, California","882","null","741","741","0","141","0",
"1500000US060971532002","Block Group 2, Census Tract 1532, Sonoma County, California","828","null","374","374","0","454","0",
"1500000US060971532003","Block Group 3, Census Tract 1532, Sonoma County, California","2050","null","2050","2050","0","0","0",
"1500000US060971532004","Block Group 4, Census Tract 1532, Sonoma County, California","3762","null","3762","3762","0","0","0",
"1500000US060971533001","Block Group 1, Census Tract 1533, Sonoma County, California","3288","null","3288","3288","0","0","0",
"1500000US060971533002","Block Group 2, Census Tract 1533, Sonoma County, California","969","null","797","797","0","172","0",
"1500000US060971533003","Block Group 3, Census Tract 1533, Sonoma County, California","1404","null","211","211","0","1193","0",
"1500000US060971533004","Block Group 4, Census Tract 1533, Sonoma County, California","5349","null","5349","5349","0","0","0",
"1500000US060971534011","Block Group 1, Census Tract 1534.01, Sonoma County, California","673","null","573","573","0","100","0",
"1500000US060971534012","Block Group 2, Census Tract 1534.01, Sonoma County, California","1381","null","1381","1381","0","0","0",
"1500000US060971534013","Block Group 3, Census Tract 1534.01, Sonoma County, California","1151","null","611","611","0","540","0",
"1500000US060971534014","Block Group 4, Census Tract 1534.01, Sonoma County, California","1029","null","1029","1029","0","0","0",
"1500000US060971534015","Block Group 5, Census Tract 1534.01, Sonoma County, California","857","null","857","857","0","0","0",
"1500000US060971534016","Block Group 6, Census Tract 1534.01, Sonoma County, California","1040","null","1040","1040","0","0","0",
"1500000US060971534031","Block Group 1, Census Tract 1534.03, Sonoma County, California","1162","null","973","973","0","189","0",
"1500000US060971534032","Block Group 2, Census Tract 1534.03, Sonoma County, California","1239","null","968","968","0","271","0",
"1500000US060971534033","Block Group 3, Census Tract 1534.03, Sonoma County, California","735","null","735","735","0","0","0",
"1500000US060971534034","Block Group 4, Census Tract 1534.03, Sonoma County, California","704","null","704","704","0","0","0",
"1500000US060971534041","Block Group 1, Census Tract 1534.04, Sonoma County, California","909","null","811","811","0","98","0",
"1500000US060971534042","Block Group 2, Census Tract 1534.04, Sonoma County, California","1144","null","1144","1144","0","0","0",
"1500000US060971534043","Block Group 3, Census Tract 1534.04, Sonoma County, California","746","null","746","746","0","0","0",
"1500000US060971534044","Block Group 4, Census Tract 1534.04, Sonoma County, California","1212","null","1212","1212","0","0","0",
"1500000US060971535011","Block Group 1, Census Tract 1535.01, Sonoma County, California","923","null","574","574","0","349","0",
"1500000US060971535012","Block Group 2, Census Tract 1535.01, Sonoma County, California","1063","null","676","676","0","387","0",
"1500000US060971535013","Block Group 3, Census Tract 1535.01, Sonoma County, California","951","null","146","146","0","805","0",
"1500000US060971535014","Block Group 4, Census Tract 1535.01, Sonoma County, California","1382","null","1150","1150","0","232","0",
"1500000US060971535021","Block Group 1, Census Tract 1535.02, Sonoma County, California","767","null","388","388","0","379","0",
"1500000US060971535022","Block Group 2, Census Tract 1535.02, Sonoma County, California","663","null","0","0","0","663","0",
"1500000US060971535023","Block Group 3, Census Tract 1535.02, Sonoma County, California","959","null","170","170","0","789","0",
"1500000US060971535024","Block Group 4, Census Tract 1535.02, Sonoma County, California","1295","null","0","0","0","1295","0",
"1500000US060971536001","Block Group 1, Census Tract 1536, Sonoma County, California","931","null","533","0","533","398","0",
"1500000US060971536002","Block Group 2, Census Tract 1536, Sonoma County, California","928","null","149","0","149","779","0",
"1500000US060971536003","Block Group 3, Census Tract 1536, Sonoma County, California","1081","null","856","0","856","225","0",
"1500000US060971536004","Block Group 4, Census Tract 1536, Sonoma County, California","831","null","0","0","0","831","0",
"1500000US060971536005","Block Group 5, Census Tract 1536, Sonoma County, California","1556","null","772","772","0","784","0",
"1500000US060971537031","Block Group 1, Census Tract 1537.03, Sonoma County, California","1169","null","668","0","668","501","0",
"1500000US060971537032","Block Group 2, Census Tract 1537.03, Sonoma County, California","740","null","468","0","468","272","0",
"1500000US060971537033","Block Group 3, Census Tract 1537.03, Sonoma County, California","542","null","471","0","471","71","0",
"1500000US060971537034","Block Group 4, Census Tract 1537.03, Sonoma County, California","505","null","62","0","62","443","0",
"1500000US060971537035","Block Group 5, Census Tract 1537.03, Sonoma County, California","534","null","436","0","436","98","0",
"1500000US060971537041","Block Group 1, Census Tract 1537.04, Sonoma County, California","719","null","501","0","501","218","0",
"1500000US060971537042","Block Group 2, Census Tract 1537.04, Sonoma County, California","771","null","771","0","771","0","0",
"1500000US060971537043","Block Group 3, Census Tract 1537.04, Sonoma County, California","700","null","611","0","611","89","0",
"1500000US060971537044","Block Group 4, Census Tract 1537.04, Sonoma County, California","1538","null","817","0","817","721","0",
"1500000US060971537051","Block Group 1, Census Tract 1537.05, Sonoma County, California","607","null","102","0","102","505","0",
"1500000US060971537052","Block Group 2, Census Tract 1537.05, Sonoma County, California","781","null","565","0","565","216","0",
"1500000US060971537053","Block Group 3, Census Tract 1537.05, Sonoma County, California","1104","null","1100","0","1100","4","0",
"1500000US060971537054","Block Group 4, Census Tract 1537.05, Sonoma County, California","1044","null","512","0","512","532","0",
"1500000US060971537061","Block Group 1, Census Tract 1537.06, Sonoma County, California","718","null","501","0","501","217","0",
"1500000US060971537062","Block Group 2, Census Tract 1537.06, Sonoma County, California","1243","null","29","0","29","1214","0",
"1500000US060971537063","Block Group 3, Census Tract 1537.06, Sonoma County, California","1261","null","579","0","579","682","0",
"1500000US060971537064","Block Group 4, Census Tract 1537.06, Sonoma County, California","870","null","218","0","218","652","0",
"1500000US060971538011","Block Group 1, Census Tract 1538.01, Sonoma County, California","1078","null","290","290","0","788","0",
"1500000US060971538012","Block Group 2, Census Tract 1538.01, Sonoma County, California","5280","null","4841","4841","0","439","0",
"1500000US060971538013","Block Group 3, Census Tract 1538.01, Sonoma County, California","1119","null","1119","1119","0","0","0",
"1500000US060971538014","Block Group 4, Census Tract 1538.01, Sonoma County, California","2171","null","2169","2169","0","2","0",
"1500000US060971538041","Block Group 1, Census Tract 1538.04, Sonoma County, California","1590","null","1590","1590","0","0","0",
"1500000US060971538042","Block Group 2, Census Tract 1538.04, Sonoma County, California","1649","null","1649","1649","0","0","0",
"1500000US060971538061","Block Group 1, Census Tract 1538.06, Sonoma County, California","796","null","796","796","0","0","0",
"1500000US060971538062","Block Group 2, Census Tract 1538.06, Sonoma County, California","1189","null","1189","1189","0","0","0",
"1500000US060971538063","Block Group 3, Census Tract 1538.06, Sonoma County, California","1303","null","1303","1303","0","0","0",
"1500000US060971538071","Block Group 1, Census Tract 1538.07, Sonoma County, California","1053","null","1053","1053","0","0","0",
"1500000US060971538072","Block Group 2, Census Tract 1538.07, Sonoma County, California","2808","null","2283","2283","0","525","0",
"1500000US060971538081","Block Group 1, Census Tract 1538.08, Sonoma County, California","1208","null","1208","1208","0","0","0",
"1500000US060971538082","Block Group 2, Census Tract 1538.08, Sonoma County, California","1076","null","1076","1076","0","0","0",
"1500000US060971538083","Block Group 3, Census Tract 1538.08, Sonoma County, California","1967","null","1967","1967","0","0","0",
"1500000US060971538091","Block Group 1, Census Tract 1538.09, Sonoma County, California","1381","null","1381","1381","0","0","0",
"1500000US060971538092","Block Group 2, Census Tract 1538.09, Sonoma County, California","1987","null","1987","1987","0","0","0",
"1500000US060971538093","Block Group 3, Census Tract 1538.09, Sonoma County, California","968","null","968","968","0","0","0",
"1500000US060971539011","Block Group 1, Census Tract 1539.01, Sonoma County, California","1264","null","234","234","0","1030","0",
"1500000US060971539012","Block Group 2, Census Tract 1539.01, Sonoma County, California","1021","null","1021","1021","0","0","0",
"1500000US060971539013","Block Group 3, Census Tract 1539.01, Sonoma County, California","2385","null","2385","2385","0","0","0",
"1500000US060971539014","Block Group 4, Census Tract 1539.01, Sonoma County, California","751","null","273","273","0","478","0",
"1500000US060971539021","Block Group 1, Census Tract 1539.02, Sonoma County, California","1473","null","1473","1473","0","0","0",
"1500000US060971539022","Block Group 2, Census Tract 1539.02, Sonoma County, California","694","null","694","694","0","0","0",
"1500000US060971539023","Block Group 3, Census Tract 1539.02, Sonoma County, California","816","null","816","816","0","0","0",
"1500000US060971539024","Block Group 4, Census Tract 1539.02, Sonoma County, California","1164","null","1164","1164","0","0","0",
"1500000US060971539031","Block Group 1, Census Tract 1539.03, Sonoma County, California","967","null","967","967","0","0","0",
"1500000US060971539032","Block Group 2, Census Tract 1539.03, Sonoma County, California","863","null","863","863","0","0","0",
"1500000US060971539033","Block Group 3, Census Tract 1539.03, Sonoma County, California","669","null","669","669","0","0","0",
"1500000US060971539034","Block Group 4, Census Tract 1539.03, Sonoma County, California","1261","null","1261","1261","0","0","0",
"1500000US060971540001","Block Group 1, Census Tract 1540, Sonoma County, California","552","null","0","0","0","552","0",
"1500000US060971540002","Block Group 2, Census Tract 1540, Sonoma County, California","692","null","0","0","0","692","0",
"1500000US060971540003","Block Group 3, Census Tract 1540, Sonoma County, California","1353","null","227","227","0","1126","0",
"1500000US060971541001","Block Group 1, Census Tract 1541, Sonoma County, California","610","null","160","160","0","450","0",
"1500000US060971541002","Block Group 2, Census Tract 1541, Sonoma County, California","1457","null","539","539","0","918","0",
"1500000US060971541003","Block Group 3, Census Tract 1541, Sonoma County, California","921","null","61","0","61","860","0",
"1500000US060971541004","Block Group 4, Census Tract 1541, Sonoma County, California","741","null","0","0","0","741","0",
"1500000US060971542011","Block Group 1, Census Tract 1542.01, Sonoma County, California","1510","null","1510","0","1510","0","0",
"1500000US060971542012","Block Group 2, Census Tract 1542.01, Sonoma County, California","757","null","555","0","555","202","0",
"1500000US060971542013","Block Group 3, Census Tract 1542.01, Sonoma County, California","616","null","473","0","473","143","0",
"1500000US060971542014","Block Group 4, Census Tract 1542.01, Sonoma County, California","1042","null","1042","0","1042","0","0",
"1500000US060971542021","Block Group 1, Census Tract 1542.02, Sonoma County, California","4193","null","4071","0","4071","122","0",
"1500000US060971542022","Block Group 2, Census Tract 1542.02, Sonoma County, California","1038","null","691","0","691","347","0",
"1500000US060971542023","Block Group 3, Census Tract 1542.02, Sonoma County, California","763","null","763","0","763","0","0",
"1500000US060971543021","Block Group 1, Census Tract 1543.02, Sonoma County, California","872","null","0","0","0","872","0",
"1500000US060971543022","Block Group 2, Census Tract 1543.02, Sonoma County, California","1114","null","0","0","0","1114","0",
"1500000US060971543023","Block Group 3, Census Tract 1543.02, Sonoma County, California","780","null","0","0","0","780","0",
"1500000US060971543024","Block Group 4, Census Tract 1543.02, Sonoma County, California","981","null","0","0","0","981","0",
"1500000US060971543031","Block Group 1, Census Tract 1543.03, Sonoma County, California","902","null","0","0","0","902","0",
"1500000US060971543032","Block Group 2, Census Tract 1543.03, Sonoma County, California","818","null","0","0","0","818","0",
"1500000US060971543041","Block Group 1, Census Tract 1543.04, Sonoma County, California","792","null","0","0","0","792","0",
"1500000US060971543042","Block Group 2, Census Tract 1543.04, Sonoma County, California","609","null","0","0","0","609","0",
"1500000US060971543043","Block Group 3, Census Tract 1543.04, Sonoma County, California","999","null","0","0","0","999","0",
"1500000US060979901000","Block Group 0, Census Tract 9901, Sonoma County, California","0","null","0","0","0","0","0",
"1500000US060990001011","Block Group 1, Census Tract 1.01, Stanislaus County, California","1422","null","0","0","0","1422","0",
"1500000US060990001012","Block Group 2, Census Tract 1.01, Stanislaus County, California","1218","null","0","0","0","1218","0",
"1500000US060990001013","Block Group 3, Census Tract 1.01, Stanislaus County, California","1384","null","0","0","0","1384","0",
"1500000US060990001014","Block Group 4, Census Tract 1.01, Stanislaus County, California","904","null","75","75","0","829","0",
"1500000US060990001021","Block Group 1, Census Tract 1.02, Stanislaus County, California","934","null","400","400","0","534","0",
"1500000US060990001022","Block Group 2, Census Tract 1.02, Stanislaus County, California","1844","null","1550","1550","0","294","0",
"1500000US060990001023","Block Group 3, Census Tract 1.02, Stanislaus County, California","1091","null","0","0","0","1091","0",
"1500000US060990002011","Block Group 1, Census Tract 2.01, Stanislaus County, California","1686","null","1686","1686","0","0","0",
"1500000US060990002012","Block Group 2, Census Tract 2.01, Stanislaus County, California","1415","null","1415","1415","0","0","0",
"1500000US060990002013","Block Group 3, Census Tract 2.01, Stanislaus County, California","904","null","904","904","0","0","0",
"1500000US060990002014","Block Group 4, Census Tract 2.01, Stanislaus County, California","641","null","641","641","0","0","0",
"1500000US060990002015","Block Group 5, Census Tract 2.01, Stanislaus County, California","1262","null","1262","1262","0","0","0",
"1500000US060990002021","Block Group 1, Census Tract 2.02, Stanislaus County, California","1506","null","1506","1506","0","0","0",
"1500000US060990002022","Block Group 2, Census Tract 2.02, Stanislaus County, California","4123","null","4123","4123","0","0","0",
"1500000US060990002023","Block Group 3, Census Tract 2.02, Stanislaus County, California","964","null","964","964","0","0","0",
"1500000US060990002031","Block Group 1, Census Tract 2.03, Stanislaus County, California","2117","null","2117","2117","0","0","0",
"1500000US060990002032","Block Group 2, Census Tract 2.03, Stanislaus County, California","1278","null","1141","1141","0","137","0",
"1500000US060990002033","Block Group 3, Census Tract 2.03, Stanislaus County, California","846","null","846","846","0","0","0",
"1500000US060990002034","Block Group 4, Census Tract 2.03, Stanislaus County, California","2581","null","2581","2581","0","0","0",
"1500000US060990002035","Block Group 5, Census Tract 2.03, Stanislaus County, California","1934","null","1934","1934","0","0","0",
"1500000US060990003011","Block Group 1, Census Tract 3.01, Stanislaus County, California","1347","null","1347","1347","0","0","0",
"1500000US060990003012","Block Group 2, Census Tract 3.01, Stanislaus County, California","640","null","640","640","0","0","0",
"1500000US060990003021","Block Group 1, Census Tract 3.02, Stanislaus County, California","818","null","818","818","0","0","0",
"1500000US060990003022","Block Group 2, Census Tract 3.02, Stanislaus County, California","817","null","817","817","0","0","0",
"1500000US060990003023","Block Group 3, Census Tract 3.02, Stanislaus County, California","1006","null","1006","1006","0","0","0",
"1500000US060990003031","Block Group 1, Census Tract 3.03, Stanislaus County, California","2304","null","2304","2304","0","0","0",
"1500000US060990003032","Block Group 2, Census Tract 3.03, Stanislaus County, California","1226","null","1226","1226","0","0","0",
"1500000US060990003033","Block Group 3, Census Tract 3.03, Stanislaus County, California","2353","null","2353","2353","0","0","0",
"1500000US060990003041","Block Group 1, Census Tract 3.04, Stanislaus County, California","1212","null","1212","1212","0","0","0",
"1500000US060990003042","Block Group 2, Census Tract 3.04, Stanislaus County, California","1589","null","1589","1589","0","0","0",
"1500000US060990003043","Block Group 3, Census Tract 3.04, Stanislaus County, California","2202","null","2202","2202","0","0","0",
"1500000US060990004021","Block Group 1, Census Tract 4.02, Stanislaus County, California","1229","null","781","781","0","448","0",
"1500000US060990004022","Block Group 2, Census Tract 4.02, Stanislaus County, California","738","null","187","187","0","551","0",
"1500000US060990004023","Block Group 3, Census Tract 4.02, Stanislaus County, California","6830","null","6830","6830","0","0","0",
"1500000US060990004024","Block Group 4, Census Tract 4.02, Stanislaus County, California","625","null","625","625","0","0","0",
"1500000US060990004025","Block Group 5, Census Tract 4.02, Stanislaus County, California","673","null","673","673","0","0","0",
"1500000US060990004031","Block Group 1, Census Tract 4.03, Stanislaus County, California","2994","null","2994","2994","0","0","0",
"1500000US060990004032","Block Group 2, Census Tract 4.03, Stanislaus County, California","1323","null","1323","1323","0","0","0",
"1500000US060990004041","Block Group 1, Census Tract 4.04, Stanislaus County, California","1155","null","1155","1155","0","0","0",
"1500000US060990004042","Block Group 2, Census Tract 4.04, Stanislaus County, California","3324","null","3324","3324","0","0","0",
"1500000US060990004043","Block Group 3, Census Tract 4.04, Stanislaus County, California","1085","null","1085","1085","0","0","0",
"1500000US060990005011","Block Group 1, Census Tract 5.01, Stanislaus County, California","1260","null","1099","1099","0","161","0",
"1500000US060990005012","Block Group 2, Census Tract 5.01, Stanislaus County, California","1252","null","536","536","0","716","0",
"1500000US060990005013","Block Group 3, Census Tract 5.01, Stanislaus County, California","2270","null","2270","2270","0","0","0",
"1500000US060990005014","Block Group 4, Census Tract 5.01, Stanislaus County, California","2383","null","2383","2383","0","0","0",
"1500000US060990005031","Block Group 1, Census Tract 5.03, Stanislaus County, California","1785","null","1785","1785","0","0","0",
"1500000US060990005032","Block Group 2, Census Tract 5.03, Stanislaus County, California","1973","null","1973","1973","0","0","0",
"1500000US060990005033","Block Group 3, Census Tract 5.03, Stanislaus County, California","1172","null","1172","1172","0","0","0",
"1500000US060990005041","Block Group 1, Census Tract 5.04, Stanislaus County, California","5808","null","5808","5808","0","0","0",
"1500000US060990005042","Block Group 2, Census Tract 5.04, Stanislaus County, California","1550","null","1550","1550","0","0","0",
"1500000US060990005043","Block Group 3, Census Tract 5.04, Stanislaus County, California","1334","null","1334","1334","0","0","0",
"1500000US060990005051","Block Group 1, Census Tract 5.05, Stanislaus County, California","3349","null","3349","3349","0","0","0",
"1500000US060990005052","Block Group 2, Census Tract 5.05, Stanislaus County, California","1546","null","1546","1546","0","0","0",
"1500000US060990005061","Block Group 1, Census Tract 5.06, Stanislaus County, California","1249","null","1249","1249","0","0","0",
"1500000US060990005062","Block Group 2, Census Tract 5.06, Stanislaus County, California","1209","null","1209","1209","0","0","0",
"1500000US060990005063","Block Group 3, Census Tract 5.06, Stanislaus County, California","1156","null","1156","1156","0","0","0",
"1500000US060990005064","Block Group 4, Census Tract 5.06, Stanislaus County, California","681","null","681","681","0","0","0",
"1500000US060990005101","Block Group 1, Census Tract 5.10, Stanislaus County, California","2252","null","2252","2252","0","0","0",
"1500000US060990005102","Block Group 2, Census Tract 5.10, Stanislaus County, California","2316","null","2316","2316","0","0","0",
"1500000US060990005103","Block Group 3, Census Tract 5.10, Stanislaus County, California","2554","null","2554","2554","0","0","0",
"1500000US060990005104","Block Group 4, Census Tract 5.10, Stanislaus County, California","1358","null","1358","1358","0","0","0",
"1500000US060990006011","Block Group 1, Census Tract 6.01, Stanislaus County, California","992","null","594","594","0","398","0",
"1500000US060990006012","Block Group 2, Census Tract 6.01, Stanislaus County, California","1965","null","1882","1882","0","83","0",
"1500000US060990006013","Block Group 3, Census Tract 6.01, Stanislaus County, California","1690","null","1662","1662","0","28","0",
"1500000US060990006021","Block Group 1, Census Tract 6.02, Stanislaus County, California","1139","null","1139","1139","0","0","0",
"1500000US060990006022","Block Group 2, Census Tract 6.02, Stanislaus County, California","1814","null","1814","1814","0","0","0",
"1500000US060990008011","Block Group 1, Census Tract 8.01, Stanislaus County, California","1317","null","1317","1317","0","0","0",
"1500000US060990008012","Block Group 2, Census Tract 8.01, Stanislaus County, California","1484","null","1484","1484","0","0","0",
"1500000US060990008013","Block Group 3, Census Tract 8.01, Stanislaus County, California","728","null","728","728","0","0","0",
"1500000US060990008014","Block Group 4, Census Tract 8.01, Stanislaus County, California","1523","null","1523","1523","0","0","0",
"1500000US060990008015","Block Group 5, Census Tract 8.01, Stanislaus County, California","1164","null","1164","1164","0","0","0",
"1500000US060990008031","Block Group 1, Census Tract 8.03, Stanislaus County, California","1339","null","1339","1339","0","0","0",
"1500000US060990008032","Block Group 2, Census Tract 8.03, Stanislaus County, California","1710","null","1710","1710","0","0","0",
"1500000US060990008033","Block Group 3, Census Tract 8.03, Stanislaus County, California","1740","null","1740","1740","0","0","0",
"1500000US060990008051","Block Group 1, Census Tract 8.05, Stanislaus County, California","1658","null","1658","1658","0","0","0",
"1500000US060990008052","Block Group 2, Census Tract 8.05, Stanislaus County, California","1931","null","1931","1931","0","0","0",
"1500000US060990008053","Block Group 3, Census Tract 8.05, Stanislaus County, California","1013","null","1013","1013","0","0","0",
"1500000US060990008054","Block Group 4, Census Tract 8.05, Stanislaus County, California","1586","null","1586","1586","0","0","0",
"1500000US060990008061","Block Group 1, Census Tract 8.06, Stanislaus County, California","2073","null","2073","2073","0","0","0",
"1500000US060990008062","Block Group 2, Census Tract 8.06, Stanislaus County, California","2158","null","2158","2158","0","0","0",
"1500000US060990008071","Block Group 1, Census Tract 8.07, Stanislaus County, California","1215","null","1215","1215","0","0","0",
"1500000US060990008072","Block Group 2, Census Tract 8.07, Stanislaus County, California","2479","null","2479","2479","0","0","0",
"1500000US060990009051","Block Group 1, Census Tract 9.05, Stanislaus County, California","1892","null","1892","1892","0","0","0",
"1500000US060990009052","Block Group 2, Census Tract 9.05, Stanislaus County, California","2378","null","2378","2378","0","0","0",
"1500000US060990009053","Block Group 3, Census Tract 9.05, Stanislaus County, California","1832","null","1832","1832","0","0","0",
"1500000US060990009061","Block Group 1, Census Tract 9.06, Stanislaus County, California","1918","null","1918","1918","0","0","0",
"1500000US060990009062","Block Group 2, Census Tract 9.06, Stanislaus County, California","2091","null","2091","2091","0","0","0",
"1500000US060990009063","Block Group 3, Census Tract 9.06, Stanislaus County, California","1801","null","1801","1801","0","0","0",
"1500000US060990009071","Block Group 1, Census Tract 9.07, Stanislaus County, California","1134","null","1134","1134","0","0","0",
"1500000US060990009072","Block Group 2, Census Tract 9.07, Stanislaus County, California","1007","null","1007","1007","0","0","0",
"1500000US060990009073","Block Group 3, Census Tract 9.07, Stanislaus County, California","1059","null","1059","1059","0","0","0",
"1500000US060990009081","Block Group 1, Census Tract 9.08, Stanislaus County, California","1276","null","1276","1276","0","0","0",
"1500000US060990009082","Block Group 2, Census Tract 9.08, Stanislaus County, California","2009","null","2009","2009","0","0","0",
"1500000US060990009083","Block Group 3, Census Tract 9.08, Stanislaus County, California","1808","null","1808","1808","0","0","0",
"1500000US060990009091","Block Group 1, Census Tract 9.09, Stanislaus County, California","1759","null","1759","1759","0","0","0",
"1500000US060990009092","Block Group 2, Census Tract 9.09, Stanislaus County, California","1635","null","1635","1635","0","0","0",
"1500000US060990009093","Block Group 3, Census Tract 9.09, Stanislaus County, California","1008","null","1008","1008","0","0","0",
"1500000US060990009101","Block Group 1, Census Tract 9.10, Stanislaus County, California","1758","null","1758","1758","0","0","0",
"1500000US060990009102","Block Group 2, Census Tract 9.10, Stanislaus County, California","2190","null","2190","2190","0","0","0",
"1500000US060990009103","Block Group 3, Census Tract 9.10, Stanislaus County, California","1118","null","1118","1118","0","0","0",
"1500000US060990009104","Block Group 4, Census Tract 9.10, Stanislaus County, California","1519","null","1519","1519","0","0","0",
"1500000US060990009111","Block Group 1, Census Tract 9.11, Stanislaus County, California","1631","null","1631","1631","0","0","0",
"1500000US060990009112","Block Group 2, Census Tract 9.11, Stanislaus County, California","1897","null","1897","1897","0","0","0",
"1500000US060990009113","Block Group 3, Census Tract 9.11, Stanislaus County, California","1287","null","1287","1287","0","0","0",
"1500000US060990009121","Block Group 1, Census Tract 9.12, Stanislaus County, California","1135","null","1135","1135","0","0","0",
