"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1400000US06081605600","Census Tract 6056, San Mateo County, California","5556","null","5556","5556","0","0","0",
"1400000US06081605700","Census Tract 6057, San Mateo County, California","5273","null","5269","5269","0","4","0",
"1400000US06081605800","Census Tract 6058, San Mateo County, California","2640","null","2640","2640","0","0","0",
"1400000US06081605900","Census Tract 6059, San Mateo County, California","5579","null","5579","5579","0","0","0",
"1400000US06081606000","Census Tract 6060, San Mateo County, California","4959","null","4959","4959","0","0","0",
"1400000US06081606100","Census Tract 6061, San Mateo County, California","4246","null","4246","4246","0","0","0",
"1400000US06081606200","Census Tract 6062, San Mateo County, California","8107","null","8107","8107","0","0","0",
"1400000US06081606300","Census Tract 6063, San Mateo County, California","4073","null","4073","4073","0","0","0",
"1400000US06081606400","Census Tract 6064, San Mateo County, California","4820","null","4820","4820","0","0","0",
"1400000US06081606500","Census Tract 6065, San Mateo County, California","3613","null","3613","3613","0","0","0",
"1400000US06081606600","Census Tract 6066, San Mateo County, California","3703","null","3703","3703","0","0","0",
"1400000US06081606700","Census Tract 6067, San Mateo County, California","2348","null","2348","2348","0","0","0",
"1400000US06081606800","Census Tract 6068, San Mateo County, California","3234","null","3234","3234","0","0","0",
"1400000US06081606900","Census Tract 6069, San Mateo County, California","2470","null","2470","2470","0","0","0",
"1400000US06081607000","Census Tract 6070, San Mateo County, California","3241","null","3241","3241","0","0","0",
"1400000US06081607100","Census Tract 6071, San Mateo County, California","2879","null","2879","2879","0","0","0",
"1400000US06081607200","Census Tract 6072, San Mateo County, California","4197","null","4197","4197","0","0","0",
"1400000US06081607300","Census Tract 6073, San Mateo County, California","3529","null","3529","3529","0","0","0",
"1400000US06081607400","Census Tract 6074, San Mateo County, California","4451","null","4451","4451","0","0","0",
"1400000US06081607500","Census Tract 6075, San Mateo County, California","3636","null","3636","3636","0","0","0",
"1400000US06081607600","Census Tract 6076, San Mateo County, California","3342","null","3342","3342","0","0","0",
"1400000US06081607701","Census Tract 6077.01, San Mateo County, California","3954","null","3954","3954","0","0","0",
"1400000US06081607702","Census Tract 6077.02, San Mateo County, California","2859","null","2859","2859","0","0","0",
"1400000US06081607800","Census Tract 6078, San Mateo County, California","3160","null","3160","3160","0","0","0",
"1400000US06081607900","Census Tract 6079, San Mateo County, California","3182","null","3182","3182","0","0","0",
"1400000US06081608001","Census Tract 6080.01, San Mateo County, California","3393","null","3393","3393","0","0","0",
"1400000US06081608002","Census Tract 6080.02, San Mateo County, California","3517","null","3517","3517","0","0","0",
"1400000US06081608004","Census Tract 6080.04, San Mateo County, California","6521","null","6521","6521","0","0","0",
"1400000US06081608013","Census Tract 6080.13, San Mateo County, California","4049","null","4049","4049","0","0","0",
"1400000US06081608023","Census Tract 6080.23, San Mateo County, California","2549","null","2549","2549","0","0","0",
"1400000US06081608100","Census Tract 6081, San Mateo County, California","3523","null","3523","3523","0","0","0",
"1400000US06081608200","Census Tract 6082, San Mateo County, California","3614","null","3614","3614","0","0","0",
"1400000US06081608300","Census Tract 6083, San Mateo County, California","3401","null","3401","3401","0","0","0",
"1400000US06081608400","Census Tract 6084, San Mateo County, California","5546","null","5546","5546","0","0","0",
"1400000US06081608501","Census Tract 6085.01, San Mateo County, California","4829","null","4829","4829","0","0","0",
"1400000US06081608502","Census Tract 6085.02, San Mateo County, California","2637","null","2637","2637","0","0","0",
"1400000US06081608600","Census Tract 6086, San Mateo County, California","4359","null","4359","4359","0","0","0",
"1400000US06081608700","Census Tract 6087, San Mateo County, California","6974","null","6974","6974","0","0","0",
"1400000US06081608800","Census Tract 6088, San Mateo County, California","5696","null","5696","5696","0","0","0",
"1400000US06081608900","Census Tract 6089, San Mateo County, California","6556","null","6556","6556","0","0","0",
"1400000US06081609000","Census Tract 6090, San Mateo County, California","2562","null","2562","2562","0","0","0",
"1400000US06081609100","Census Tract 6091, San Mateo County, California","1525","null","1525","1525","0","0","0",
"1400000US06081609201","Census Tract 6092.01, San Mateo County, California","3574","null","3574","3574","0","0","0",
"1400000US06081609202","Census Tract 6092.02, San Mateo County, California","3616","null","3616","3616","0","0","0",
"1400000US06081609300","Census Tract 6093, San Mateo County, California","3315","null","3315","3315","0","0","0",
"1400000US06081609400","Census Tract 6094, San Mateo County, California","3278","null","3278","3278","0","0","0",
"1400000US06081609500","Census Tract 6095, San Mateo County, California","4829","null","4829","4829","0","0","0",
"1400000US06081609601","Census Tract 6096.01, San Mateo County, California","2944","null","2944","2944","0","0","0",
"1400000US06081609602","Census Tract 6096.02, San Mateo County, California","1667","null","1667","1667","0","0","0",
"1400000US06081609603","Census Tract 6096.03, San Mateo County, California","5318","null","5318","5318","0","0","0",
"1400000US06081609700","Census Tract 6097, San Mateo County, California","4386","null","4386","4386","0","0","0",
"1400000US06081609800","Census Tract 6098, San Mateo County, California","4492","null","4492","4492","0","0","0",
"1400000US06081609900","Census Tract 6099, San Mateo County, California","2944","null","2944","2944","0","0","0",
"1400000US06081610000","Census Tract 6100, San Mateo County, California","4531","null","4531","4531","0","0","0",
"1400000US06081610100","Census Tract 6101, San Mateo County, California","2484","null","2484","2484","0","0","0",
"1400000US06081610201","Census Tract 6102.01, San Mateo County, California","5764","null","5764","5764","0","0","0",
"1400000US06081610202","Census Tract 6102.02, San Mateo County, California","2429","null","2429","2429","0","0","0",
"1400000US06081610203","Census Tract 6102.03, San Mateo County, California","3436","null","3436","3436","0","0","0",
"1400000US06081610302","Census Tract 6103.02, San Mateo County, California","2108","null","1464","1464","0","644","0",
"1400000US06081610303","Census Tract 6103.03, San Mateo County, California","7336","null","7336","7336","0","0","0",
"1400000US06081610304","Census Tract 6103.04, San Mateo County, California","4023","null","4023","4023","0","0","0",
"1400000US06081610400","Census Tract 6104, San Mateo County, California","5623","null","5623","5623","0","0","0",
"1400000US06081610500","Census Tract 6105, San Mateo County, California","4963","null","4963","4963","0","0","0",
"1400000US06081610601","Census Tract 6106.01, San Mateo County, California","6257","null","6257","6257","0","0","0",
"1400000US06081610602","Census Tract 6106.02, San Mateo County, California","3386","null","3386","3386","0","0","0",
"1400000US06081610700","Census Tract 6107, San Mateo County, California","5207","null","5207","5207","0","0","0",
"1400000US06081610800","Census Tract 6108, San Mateo County, California","4721","null","4721","4721","0","0","0",
"1400000US06081610900","Census Tract 6109, San Mateo County, California","6932","null","6932","6932","0","0","0",
"1400000US06081611000","Census Tract 6110, San Mateo County, California","5707","null","5707","5707","0","0","0",
"1400000US06081611100","Census Tract 6111, San Mateo County, California","5913","null","5913","5913","0","0","0",
"1400000US06081611200","Census Tract 6112, San Mateo County, California","3005","null","3005","3005","0","0","0",
"1400000US06081611300","Census Tract 6113, San Mateo County, California","4757","null","4757","4757","0","0","0",
"1400000US06081611400","Census Tract 6114, San Mateo County, California","4237","null","4228","4228","0","9","0",
"1400000US06081611500","Census Tract 6115, San Mateo County, California","2677","null","2677","2677","0","0","0",
"1400000US06081611600","Census Tract 6116, San Mateo County, California","2262","null","2262","2262","0","0","0",
"1400000US06081611700","Census Tract 6117, San Mateo County, California","5970","null","5970","5970","0","0","0",
"1400000US06081611800","Census Tract 6118, San Mateo County, California","4433","null","4433","4433","0","0","0",
"1400000US06081611900","Census Tract 6119, San Mateo County, California","10325","null","10325","10325","0","0","0",
"1400000US06081612000","Census Tract 6120, San Mateo County, California","7327","null","7327","7327","0","0","0",
"1400000US06081612100","Census Tract 6121, San Mateo County, California","7041","null","7041","7041","0","0","0",
"1400000US06081612500","Census Tract 6125, San Mateo County, California","4153","null","4153","4153","0","0","0",
"1400000US06081612600","Census Tract 6126, San Mateo County, California","4156","null","4156","4156","0","0","0",
"1400000US06081612700","Census Tract 6127, San Mateo County, California","2202","null","2202","2202","0","0","0",
"1400000US06081612800","Census Tract 6128, San Mateo County, California","3296","null","3296","3296","0","0","0",
"1400000US06081612900","Census Tract 6129, San Mateo County, California","4356","null","4356","4356","0","0","0",
"1400000US06081613000","Census Tract 6130, San Mateo County, California","3386","null","3386","3386","0","0","0",
"1400000US06081613200","Census Tract 6132, San Mateo County, California","6494","null","4424","4424","0","2070","0",
"1400000US06081613300","Census Tract 6133, San Mateo County, California","2723","null","2600","2600","0","123","0",
"1400000US06081613400","Census Tract 6134, San Mateo County, California","3093","null","538","538","0","2555","0",
"1400000US06081613501","Census Tract 6135.01, San Mateo County, California","4141","null","3554","0","3554","587","0",
"1400000US06081613502","Census Tract 6135.02, San Mateo County, California","5975","null","4955","0","4955","1020","0",
"1400000US06081613600","Census Tract 6136, San Mateo County, California","6018","null","5690","0","5690","328","0",
"1400000US06081613700","Census Tract 6137, San Mateo County, California","8755","null","6514","0","6514","2241","0",
"1400000US06081613800","Census Tract 6138, San Mateo County, California","4005","null","0","0","0","4005","0",
"1400000US06081613900","Census Tract 6139, San Mateo County, California","6064","null","6064","6064","0","0","0",
"1400000US06081614000","Census Tract 6140, San Mateo County, California","5458","null","5458","5458","0","0","0",
"1400000US06081984300","Census Tract 9843, San Mateo County, California","0","null","0","0","0","0","0",
"1400000US06081990100","Census Tract 9901, San Mateo County, California","0","null","0","0","0","0","0",
"1400000US06083000101","Census Tract 1.01, Santa Barbara County, California","6495","null","6495","6495","0","0","0",
"1400000US06083000102","Census Tract 1.02, Santa Barbara County, California","5245","null","5245","5245","0","0","0",
"1400000US06083000103","Census Tract 1.03, Santa Barbara County, California","3196","null","1809","1809","0","1387","0",
"1400000US06083000200","Census Tract 2, Santa Barbara County, California","4299","null","4299","4299","0","0","0",
"1400000US06083000301","Census Tract 3.01, Santa Barbara County, California","2810","null","2810","2810","0","0","0",
"1400000US06083000302","Census Tract 3.02, Santa Barbara County, California","4138","null","4138","4138","0","0","0",
"1400000US06083000400","Census Tract 4, Santa Barbara County, California","4659","null","4659","4659","0","0","0",
"1400000US06083000501","Census Tract 5.01, Santa Barbara County, California","3263","null","2975","2975","0","288","0",
"1400000US06083000502","Census Tract 5.02, Santa Barbara County, California","5874","null","5874","5874","0","0","0",
"1400000US06083000600","Census Tract 6, Santa Barbara County, California","4629","null","4629","4629","0","0","0",
"1400000US06083000700","Census Tract 7, Santa Barbara County, California","6408","null","5975","5975","0","433","0",
"1400000US06083000801","Census Tract 8.01, Santa Barbara County, California","4059","null","4059","4059","0","0","0",
"1400000US06083000804","Census Tract 8.04, Santa Barbara County, California","7189","null","7189","7189","0","0","0",
"1400000US06083000900","Census Tract 9, Santa Barbara County, California","3266","null","3266","3266","0","0","0",
"1400000US06083001000","Census Tract 10, Santa Barbara County, California","6270","null","6270","6270","0","0","0",
"1400000US06083001101","Census Tract 11.01, Santa Barbara County, California","4738","null","4738","4738","0","0","0",
"1400000US06083001102","Census Tract 11.02, Santa Barbara County, California","4740","null","4740","4740","0","0","0",
"1400000US06083001203","Census Tract 12.03, Santa Barbara County, California","2757","null","2757","2757","0","0","0",
"1400000US06083001206","Census Tract 12.06, Santa Barbara County, California","4480","null","4480","4480","0","0","0",
"1400000US06083001208","Census Tract 12.08, Santa Barbara County, California","4096","null","4096","4096","0","0","0",
"1400000US06083001304","Census Tract 13.04, Santa Barbara County, California","7522","null","7522","7522","0","0","0",
"1400000US06083001306","Census Tract 13.06, Santa Barbara County, California","3230","null","3230","3230","0","0","0",
"1400000US06083001402","Census Tract 14.02, Santa Barbara County, California","3392","null","3392","3392","0","0","0",
"1400000US06083001500","Census Tract 15, Santa Barbara County, California","3091","null","2590","2590","0","501","0",
"1400000US06083001601","Census Tract 16.01, Santa Barbara County, California","5270(r39297)","T1_POP$1400000US06083001601","5270","5270","0","0","0",
"1400000US06083001604","Census Tract 16.04, Santa Barbara County, California","5190","null","5190","5190","0","0","0",
"1400000US06083001704","Census Tract 17.04, Santa Barbara County, California","2565","null","2565","2565","0","0","0",
"1400000US06083001706","Census Tract 17.06, Santa Barbara County, California","4693(r39298)","T1_POP$1400000US06083001706","2835","2835","0","1858","0",
"1400000US06083001800","Census Tract 18, Santa Barbara County, California","1245","null","0","0","0","1245","0",
"1400000US06083001901","Census Tract 19.01, Santa Barbara County, California","7805","null","4837","0","4837","2968","0",
"1400000US06083001903","Census Tract 19.03, Santa Barbara County, California","5764","null","5047","0","5047","717","0",
"1400000US06083001905","Census Tract 19.05, Santa Barbara County, California","3231","null","1105","0","1105","2126","0",
"1400000US06083001906","Census Tract 19.06, Santa Barbara County, California","5870","null","3873","0","3873","1997","0",
"1400000US06083002005","Census Tract 20.05, Santa Barbara County, California","4967","null","4967","4967","0","0","0",
"1400000US06083002006","Census Tract 20.06, Santa Barbara County, California","2240","null","227","227","0","2013","0",
"1400000US06083002007","Census Tract 20.07, Santa Barbara County, California","9554","null","9554","9554","0","0","0",
"1400000US06083002008","Census Tract 20.08, Santa Barbara County, California","6451","null","6451","6451","0","0","0",
"1400000US06083002009","Census Tract 20.09, Santa Barbara County, California","3826","null","3826","3826","0","0","0",
"1400000US06083002010","Census Tract 20.10, Santa Barbara County, California","4375","null","4375","4375","0","0","0",
"1400000US06083002011","Census Tract 20.11, Santa Barbara County, California","5317","null","5246","5246","0","71","0",
"1400000US06083002012","Census Tract 20.12, Santa Barbara County, California","3036","null","3036","3036","0","0","0",
"1400000US06083002013","Census Tract 20.13, Santa Barbara County, California","2737","null","2737","2737","0","0","0",
"1400000US06083002101","Census Tract 21.01, Santa Barbara County, California","3873","null","3873","3873","0","0","0",
"1400000US06083002102","Census Tract 21.02, Santa Barbara County, California","2084","null","2084","2084","0","0","0",
"1400000US06083002103","Census Tract 21.03, Santa Barbara County, California","3930","null","3930","3930","0","0","0",
"1400000US06083002205","Census Tract 22.05, Santa Barbara County, California","4997","null","4997","4997","0","0","0",
"1400000US06083002206","Census Tract 22.06, Santa Barbara County, California","4782","null","4782","4782","0","0","0",
"1400000US06083002209","Census Tract 22.09, Santa Barbara County, California","3321","null","3321","3321","0","0","0",
"1400000US06083002210","Census Tract 22.10, Santa Barbara County, California","6035","null","6035","6035","0","0","0",
"1400000US06083002211","Census Tract 22.11, Santa Barbara County, California","5366","null","5292","5292","0","74","0",
"1400000US06083002303","Census Tract 23.03, Santa Barbara County, California","6765","null","6765","6765","0","0","0",
"1400000US06083002304","Census Tract 23.04, Santa Barbara County, California","6687","null","6687","6687","0","0","0",
"1400000US06083002305","Census Tract 23.05, Santa Barbara County, California","7556","null","7556","7556","0","0","0",
"1400000US06083002306","Census Tract 23.06, Santa Barbara County, California","8810","null","8735","8735","0","75","0",
"1400000US06083002402","Census Tract 24.02, Santa Barbara County, California","11406","null","11299","11299","0","107","0",
"1400000US06083002403","Census Tract 24.03, Santa Barbara County, California","6811","null","6811","6811","0","0","0",
"1400000US06083002404","Census Tract 24.04, Santa Barbara County, California","7800","null","7800","7800","0","0","0",
"1400000US06083002502","Census Tract 25.02, Santa Barbara County, California","7345","null","7080","0","7080","265","0",
"1400000US06083002604","Census Tract 26.04, Santa Barbara County, California","3582","null","3282","3282","0","300","0",
"1400000US06083002606","Census Tract 26.06, Santa Barbara County, California","3344","null","3047","0","3047","297","0",
"1400000US06083002702","Census Tract 27.02, Santa Barbara County, California","7395","null","7395","7395","0","0","0",
"1400000US06083002703","Census Tract 27.03, Santa Barbara County, California","4165","null","4165","4165","0","0","0",
"1400000US06083002705","Census Tract 27.05, Santa Barbara County, California","4210","null","4210","4210","0","0","0",
"1400000US06083002706","Census Tract 27.06, Santa Barbara County, California","6054","null","6054","6054","0","0","0",
"1400000US06083002707","Census Tract 27.07, Santa Barbara County, California","2287","null","2287","2287","0","0","0",
"1400000US06083002708","Census Tract 27.08, Santa Barbara County, California","2568","null","2568","2568","0","0","0",
"1400000US06083002802","Census Tract 28.02, Santa Barbara County, California","7024","null","7024","7024","0","0","0",
"1400000US06083002806","Census Tract 28.06, Santa Barbara County, California","2266","null","2266","2266","0","0","0",
"1400000US06083002808","Census Tract 28.08, Santa Barbara County, California","6506","null","5802","5802","0","704","0",
"1400000US06083002809","Census Tract 28.09, Santa Barbara County, California","5035","null","4009","4009","0","1026","0",
"1400000US06083002906","Census Tract 29.06, Santa Barbara County, California","4016","null","4016","4016","0","0","0",
"1400000US06083002907","Census Tract 29.07, Santa Barbara County, California","4190","null","3185","3185","0","1005","0",
"1400000US06083002909","Census Tract 29.09, Santa Barbara County, California","5963","null","5963","5963","0","0","0",
"1400000US06083002913","Census Tract 29.13, Santa Barbara County, California","3596","null","3596","3596","0","0","0",
"1400000US06083002914","Census Tract 29.14, Santa Barbara County, California","3248","null","3248","3248","0","0","0",
"1400000US06083002915","Census Tract 29.15, Santa Barbara County, California","580","null","580","580","0","0","0",
"1400000US06083002922","Census Tract 29.22, Santa Barbara County, California","8839","null","8839","8839","0","0","0",
"1400000US06083002924","Census Tract 29.24, Santa Barbara County, California","5833","null","5833","5833","0","0","0",
"1400000US06083002926","Census Tract 29.26, Santa Barbara County, California","5328","null","5328","5328","0","0","0",
"1400000US06083002928","Census Tract 29.28, Santa Barbara County, California","4089","null","4089","4089","0","0","0",
"1400000US06083002930","Census Tract 29.30, Santa Barbara County, California","7328","null","7328","7328","0","0","0",
"1400000US06083002932","Census Tract 29.32, Santa Barbara County, California","2499","null","1557","1557","0","942","0",
"1400000US06083003001","Census Tract 30.01, Santa Barbara County, California","5547","null","5547","5547","0","0","0",
"1400000US06083003004","Census Tract 30.04, Santa Barbara County, California","4874","null","4874","4874","0","0","0",
"1400000US06083003005","Census Tract 30.05, Santa Barbara County, California","4999","null","4999","4999","0","0","0",
"1400000US06083003007","Census Tract 30.07, Santa Barbara County, California","3653","null","3653","3653","0","0","0",
"1400000US06083003102","Census Tract 31.02, Santa Barbara County, California","3306","null","2447","2447","0","859","0",
"1400000US06083980000","Census Tract 9800, Santa Barbara County, California","10","null","10","10","0","0","0",
"1400000US06083980100","Census Tract 9801, Santa Barbara County, California","11","null","0","0","0","11","0",
"1400000US06083990000","Census Tract 9900, Santa Barbara County, California","0","null","0","0","0","0","0",
"1400000US06085500100","Census Tract 5001, Santa Clara County, California","6339","null","6339","6339","0","0","0",
"1400000US06085500200","Census Tract 5002, Santa Clara County, California","5822","null","5822","5822","0","0","0",
"1400000US06085500300","Census Tract 5003, Santa Clara County, California","3140","null","3140","3140","0","0","0",
"1400000US06085500400","Census Tract 5004, Santa Clara County, California","2369","null","2369","2369","0","0","0",
"1400000US06085500500","Census Tract 5005, Santa Clara County, California","5275","null","5275","5275","0","0","0",
"1400000US06085500600","Census Tract 5006, Santa Clara County, California","4586","null","4586","4586","0","0","0",
"1400000US06085500800","Census Tract 5008, Santa Clara County, California","2600","null","2600","2600","0","0","0",
"1400000US06085500901","Census Tract 5009.01, Santa Clara County, California","3723","null","3723","3723","0","0","0",
"1400000US06085500902","Census Tract 5009.02, Santa Clara County, California","4523","null","4523","4523","0","0","0",
"1400000US06085501000","Census Tract 5010, Santa Clara County, California","4769","null","4769","4769","0","0","0",
"1400000US06085501101","Census Tract 5011.01, Santa Clara County, California","4074","null","4074","4074","0","0","0",
"1400000US06085501102","Census Tract 5011.02, Santa Clara County, California","4477","null","4477","4477","0","0","0",
"1400000US06085501200","Census Tract 5012, Santa Clara County, California","4186","null","4186","4186","0","0","0",
"1400000US06085501300","Census Tract 5013, Santa Clara County, California","4153","null","4153","4153","0","0","0",
"1400000US06085501401","Census Tract 5014.01, Santa Clara County, California","3295","null","3295","3295","0","0","0",
"1400000US06085501402","Census Tract 5014.02, Santa Clara County, California","2947","null","2947","2947","0","0","0",
"1400000US06085501501","Census Tract 5015.01, Santa Clara County, California","4278","null","4278","4278","0","0","0",
"1400000US06085501502","Census Tract 5015.02, Santa Clara County, California","4549","null","4549","4549","0","0","0",
"1400000US06085501600","Census Tract 5016, Santa Clara County, California","6854","null","6854","6854","0","0","0",
"1400000US06085501700","Census Tract 5017, Santa Clara County, California","4916","null","4916","4916","0","0","0",
"1400000US06085501800","Census Tract 5018, Santa Clara County, California","5085","null","5085","5085","0","0","0",
"1400000US06085501900","Census Tract 5019, Santa Clara County, California","4641","null","4641","4641","0","0","0",
"1400000US06085502001","Census Tract 5020.01, Santa Clara County, California","5022","null","5022","5022","0","0","0",
"1400000US06085502002","Census Tract 5020.02, Santa Clara County, California","4887","null","4887","4887","0","0","0",
"1400000US06085502101","Census Tract 5021.01, Santa Clara County, California","4798","null","4798","4798","0","0","0",
"1400000US06085502102","Census Tract 5021.02, Santa Clara County, California","7469","null","7469","7469","0","0","0",
"1400000US06085502201","Census Tract 5022.01, Santa Clara County, California","6260","null","6260","6260","0","0","0",
"1400000US06085502202","Census Tract 5022.02, Santa Clara County, California","2870","null","2870","2870","0","0","0",
"1400000US06085502301","Census Tract 5023.01, Santa Clara County, California","3245","null","3245","3245","0","0","0",
"1400000US06085502302","Census Tract 5023.02, Santa Clara County, California","2826","null","2826","2826","0","0","0",
"1400000US06085502400","Census Tract 5024, Santa Clara County, California","6813","null","6813","6813","0","0","0",
"1400000US06085502500","Census Tract 5025, Santa Clara County, California","6187","null","6187","6187","0","0","0",
"1400000US06085502601","Census Tract 5026.01, Santa Clara County, California","2626","null","2626","2626","0","0","0",
"1400000US06085502603","Census Tract 5026.03, Santa Clara County, California","2527","null","2527","2527","0","0","0",
"1400000US06085502604","Census Tract 5026.04, Santa Clara County, California","4320","null","4320","4320","0","0","0",
"1400000US06085502701","Census Tract 5027.01, Santa Clara County, California","4874","null","4874","4874","0","0","0",
"1400000US06085502702","Census Tract 5027.02, Santa Clara County, California","8042","null","8042","8042","0","0","0",
"1400000US06085502800","Census Tract 5028, Santa Clara County, California","4102","null","4102","4102","0","0","0",
"1400000US06085502901","Census Tract 5029.01, Santa Clara County, California","5919","null","5919","5919","0","0","0",
"1400000US06085502902","Census Tract 5029.02, Santa Clara County, California","7200","null","7200","7200","0","0","0",
"1400000US06085502903","Census Tract 5029.03, Santa Clara County, California","5075","null","5075","5075","0","0","0",
"1400000US06085502906","Census Tract 5029.06, Santa Clara County, California","4521","null","4521","4521","0","0","0",
"1400000US06085502907","Census Tract 5029.07, Santa Clara County, California","3912","null","3912","3912","0","0","0",
"1400000US06085502908","Census Tract 5029.08, Santa Clara County, California","6683","null","6683","6683","0","0","0",
"1400000US06085502909","Census Tract 5029.09, Santa Clara County, California","5073","null","5073","5073","0","0","0",
"1400000US06085502910","Census Tract 5029.10, Santa Clara County, California","3656","null","3656","3656","0","0","0",
"1400000US06085503001","Census Tract 5030.01, Santa Clara County, California","4063","null","4063","4063","0","0","0",
"1400000US06085503002","Census Tract 5030.02, Santa Clara County, California","3506","null","3506","3506","0","0","0",
"1400000US06085503003","Census Tract 5030.03, Santa Clara County, California","5099","null","5099","5099","0","0","0",
"1400000US06085503105","Census Tract 5031.05, Santa Clara County, California","2484","null","2484","2484","0","0","0",
"1400000US06085503108","Census Tract 5031.08, Santa Clara County, California","7894","null","7894","7894","0","0","0",
"1400000US06085503110","Census Tract 5031.10, Santa Clara County, California","4618","null","4618","4618","0","0","0",
"1400000US06085503111","Census Tract 5031.11, Santa Clara County, California","5101","null","5101","5101","0","0","0",
"1400000US06085503112","Census Tract 5031.12, Santa Clara County, California","4025","null","4025","4025","0","0","0",
"1400000US06085503113","Census Tract 5031.13, Santa Clara County, California","4760","null","4760","4760","0","0","0",
"1400000US06085503115","Census Tract 5031.15, Santa Clara County, California","6027","null","6027","6027","0","0","0",
"1400000US06085503116","Census Tract 5031.16, Santa Clara County, California","5240","null","5240","5240","0","0","0",
"1400000US06085503117","Census Tract 5031.17, Santa Clara County, California","3120","null","3120","3120","0","0","0",
"1400000US06085503118","Census Tract 5031.18, Santa Clara County, California","5474","null","5474","5474","0","0","0",
"1400000US06085503121","Census Tract 5031.21, Santa Clara County, California","4499","null","4499","4499","0","0","0",
"1400000US06085503122","Census Tract 5031.22, Santa Clara County, California","3449","null","3449","3449","0","0","0",
"1400000US06085503123","Census Tract 5031.23, Santa Clara County, California","3585","null","3585","3585","0","0","0",
"1400000US06085503204","Census Tract 5032.04, Santa Clara County, California","8175","null","8175","8175","0","0","0",
"1400000US06085503207","Census Tract 5032.07, Santa Clara County, California","3938","null","3938","3938","0","0","0",
"1400000US06085503208","Census Tract 5032.08, Santa Clara County, California","3985","null","3985","3985","0","0","0",
"1400000US06085503210","Census Tract 5032.10, Santa Clara County, California","4453","null","4453","4453","0","0","0",
"1400000US06085503211","Census Tract 5032.11, Santa Clara County, California","4744","null","4744","4744","0","0","0",
"1400000US06085503212","Census Tract 5032.12, Santa Clara County, California","4058","null","4058","4058","0","0","0",
"1400000US06085503213","Census Tract 5032.13, Santa Clara County, California","4494","null","4494","4494","0","0","0",
"1400000US06085503214","Census Tract 5032.14, Santa Clara County, California","7253","null","7253","7253","0","0","0",
"1400000US06085503217","Census Tract 5032.17, Santa Clara County, California","4512","null","4512","4512","0","0","0",
"1400000US06085503218","Census Tract 5032.18, Santa Clara County, California","4471","null","4471","4471","0","0","0",
"1400000US06085503304","Census Tract 5033.04, Santa Clara County, California","6916","null","6916","6916","0","0","0",
"1400000US06085503305","Census Tract 5033.05, Santa Clara County, California","6069","null","6069","6069","0","0","0",
"1400000US06085503306","Census Tract 5033.06, Santa Clara County, California","4311","null","4311","4311","0","0","0",
"1400000US06085503312","Census Tract 5033.12, Santa Clara County, California","3365","null","2707","2707","0","658","0",
"1400000US06085503313","Census Tract 5033.13, Santa Clara County, California","4582","null","4582","4582","0","0","0",
"1400000US06085503315","Census Tract 5033.15, Santa Clara County, California","7481","null","7481","7481","0","0","0",
"1400000US06085503321","Census Tract 5033.21, Santa Clara County, California","4658","null","4658","4658","0","0","0",
"1400000US06085503322","Census Tract 5033.22, Santa Clara County, California","4173","null","4173","4173","0","0","0",
"1400000US06085503323","Census Tract 5033.23, Santa Clara County, California","4688","null","4688","4688","0","0","0",
"1400000US06085503324","Census Tract 5033.24, Santa Clara County, California","3543","null","3543","3543","0","0","0",
"1400000US06085503325","Census Tract 5033.25, Santa Clara County, California","4448","null","4448","4448","0","0","0",
"1400000US06085503326","Census Tract 5033.26, Santa Clara County, California","6650","null","6650","6650","0","0","0",
"1400000US06085503327","Census Tract 5033.27, Santa Clara County, California","4712","null","4712","4712","0","0","0",
"1400000US06085503329","Census Tract 5033.29, Santa Clara County, California","3461","null","3461","3461","0","0","0",
"1400000US06085503330","Census Tract 5033.30, Santa Clara County, California","7618","null","7541","7541","0","77","0",
"1400000US06085503331","Census Tract 5033.31, Santa Clara County, California","3173","null","3173","3173","0","0","0",
"1400000US06085503332","Census Tract 5033.32, Santa Clara County, California","5363","null","5186","5186","0","177","0",
"1400000US06085503333","Census Tract 5033.33, Santa Clara County, California","4585","null","4585","4585","0","0","0",
"1400000US06085503334","Census Tract 5033.34, Santa Clara County, California","8854","null","8854","8854","0","0","0",
"1400000US06085503336","Census Tract 5033.36, Santa Clara County, California","3492","null","3492","3492","0","0","0",
"1400000US06085503337","Census Tract 5033.37, Santa Clara County, California","3772","null","3772","3772","0","0","0",
"1400000US06085503401","Census Tract 5034.01, Santa Clara County, California","4915","null","4915","4915","0","0","0",
"1400000US06085503402","Census Tract 5034.02, Santa Clara County, California","5263","null","5263","5263","0","0","0",
"1400000US06085503504","Census Tract 5035.04, Santa Clara County, California","6463","null","6463","6463","0","0","0",
"1400000US06085503506","Census Tract 5035.06, Santa Clara County, California","6432","null","6432","6432","0","0","0",
"1400000US06085503507","Census Tract 5035.07, Santa Clara County, California","2182","null","2182","2182","0","0","0",
"1400000US06085503508","Census Tract 5035.08, Santa Clara County, California","6219","null","6219","6219","0","0","0",
"1400000US06085503509","Census Tract 5035.09, Santa Clara County, California","4040","null","4040","4040","0","0","0",
"1400000US06085503510","Census Tract 5035.10, Santa Clara County, California","5968","null","5968","5968","0","0","0",
"1400000US06085503511","Census Tract 5035.11, Santa Clara County, California","3665","null","3665","3665","0","0","0",
