"GEO_ID","NAME","H063001","H063001A",
"1500000US060816052004","Block Group 4, Census Tract 6052, San Mateo County, California","2,000+","2,000+",
"1500000US060816053001","Block Group 1, Census Tract 6053, San Mateo County, California","1355","null",
"1500000US060816053002","Block Group 2, Census Tract 6053, San Mateo County, California","1005","null",
"1500000US060816053003","Block Group 3, Census Tract 6053, San Mateo County, California","1101","null",
"1500000US060816053004","Block Group 4, Census Tract 6053, San Mateo County, California","1219","null",
"1500000US060816054001","Block Group 1, Census Tract 6054, San Mateo County, California","1134","null",
"1500000US060816054002","Block Group 2, Census Tract 6054, San Mateo County, California","1236","null",
"1500000US060816054003","Block Group 3, Census Tract 6054, San Mateo County, California","960","null",
"1500000US060816054004","Block Group 4, Census Tract 6054, San Mateo County, California","1139","null",
"1500000US060816054005","Block Group 5, Census Tract 6054, San Mateo County, California","1236","null",
"1500000US060816055001","Block Group 1, Census Tract 6055, San Mateo County, California","1088","null",
"1500000US060816055002","Block Group 2, Census Tract 6055, San Mateo County, California","1100","null",
"1500000US060816055003","Block Group 3, Census Tract 6055, San Mateo County, California","988","null",
"1500000US060816056001","Block Group 1, Census Tract 6056, San Mateo County, California","2,000+","2,000+",
"1500000US060816056002","Block Group 2, Census Tract 6056, San Mateo County, California","2,000+","2,000+",
"1500000US060816056003","Block Group 3, Census Tract 6056, San Mateo County, California","2,000+","2,000+",
"1500000US060816056004","Block Group 4, Census Tract 6056, San Mateo County, California","2,000+","2,000+",
"1500000US060816057001","Block Group 1, Census Tract 6057, San Mateo County, California","0","null",
"1500000US060816057002","Block Group 2, Census Tract 6057, San Mateo County, California","2,000+","2,000+",
"1500000US060816057003","Block Group 3, Census Tract 6057, San Mateo County, California","1212","null",
"1500000US060816057004","Block Group 4, Census Tract 6057, San Mateo County, California","2,000+","2,000+",
"1500000US060816058001","Block Group 1, Census Tract 6058, San Mateo County, California","1441","null",
"1500000US060816058002","Block Group 2, Census Tract 6058, San Mateo County, California","987","null",
"1500000US060816058003","Block Group 3, Census Tract 6058, San Mateo County, California","0","null",
"1500000US060816059001","Block Group 1, Census Tract 6059, San Mateo County, California","1155","null",
"1500000US060816059002","Block Group 2, Census Tract 6059, San Mateo County, California","1081","null",
"1500000US060816059003","Block Group 3, Census Tract 6059, San Mateo County, California","989","null",
"1500000US060816060001","Block Group 1, Census Tract 6060, San Mateo County, California","1123","null",
"1500000US060816060002","Block Group 2, Census Tract 6060, San Mateo County, California","996","null",
"1500000US060816061001","Block Group 1, Census Tract 6061, San Mateo County, California","971","null",
"1500000US060816061002","Block Group 2, Census Tract 6061, San Mateo County, California","1020","null",
"1500000US060816061003","Block Group 3, Census Tract 6061, San Mateo County, California","1231","null",
"1500000US060816062001","Block Group 1, Census Tract 6062, San Mateo County, California","1051","null",
"1500000US060816062002","Block Group 2, Census Tract 6062, San Mateo County, California","1024","null",
"1500000US060816062003","Block Group 3, Census Tract 6062, San Mateo County, California","1159","null",
"1500000US060816062004","Block Group 4, Census Tract 6062, San Mateo County, California","1076","null",
"1500000US060816063001","Block Group 1, Census Tract 6063, San Mateo County, California","1359","null",
"1500000US060816063002","Block Group 2, Census Tract 6063, San Mateo County, California","907","null",
"1500000US060816063003","Block Group 3, Census Tract 6063, San Mateo County, California","972","null",
"1500000US060816064001","Block Group 1, Census Tract 6064, San Mateo County, California","1193","null",
"1500000US060816064002","Block Group 2, Census Tract 6064, San Mateo County, California","1069","null",
"1500000US060816064003","Block Group 3, Census Tract 6064, San Mateo County, California","913","null",
"1500000US060816065001","Block Group 1, Census Tract 6065, San Mateo County, California","775","null",
"1500000US060816065002","Block Group 2, Census Tract 6065, San Mateo County, California","1198","null",
"1500000US060816065003","Block Group 3, Census Tract 6065, San Mateo County, California","2,000+","2,000+",
"1500000US060816065004","Block Group 4, Census Tract 6065, San Mateo County, California","1125","null",
"1500000US060816066001","Block Group 1, Census Tract 6066, San Mateo County, California","1054","null",
"1500000US060816066002","Block Group 2, Census Tract 6066, San Mateo County, California","1260","null",
"1500000US060816066003","Block Group 3, Census Tract 6066, San Mateo County, California","1397","null",
"1500000US060816067001","Block Group 1, Census Tract 6067, San Mateo County, California","2,000+","2,000+",
"1500000US060816067002","Block Group 2, Census Tract 6067, San Mateo County, California","1094","null",
"1500000US060816068001","Block Group 1, Census Tract 6068, San Mateo County, California","2,000+","2,000+",
"1500000US060816068002","Block Group 2, Census Tract 6068, San Mateo County, California","1566","null",
"1500000US060816069001","Block Group 1, Census Tract 6069, San Mateo County, California","2,000+","2,000+",
"1500000US060816069002","Block Group 2, Census Tract 6069, San Mateo County, California","1938","null",
"1500000US060816070001","Block Group 1, Census Tract 6070, San Mateo County, California","1181","null",
"1500000US060816070002","Block Group 2, Census Tract 6070, San Mateo County, California","1403","null",
"1500000US060816071001","Block Group 1, Census Tract 6071, San Mateo County, California","1450","null",
"1500000US060816071002","Block Group 2, Census Tract 6071, San Mateo County, California","2,000+","2,000+",
"1500000US060816071003","Block Group 3, Census Tract 6071, San Mateo County, California","1571","null",
"1500000US060816071004","Block Group 4, Census Tract 6071, San Mateo County, California","1732","null",
"1500000US060816072001","Block Group 1, Census Tract 6072, San Mateo County, California","1068","null",
"1500000US060816072002","Block Group 2, Census Tract 6072, San Mateo County, California","1375","null",
"1500000US060816072003","Block Group 3, Census Tract 6072, San Mateo County, California","1107","null",
"1500000US060816073001","Block Group 1, Census Tract 6073, San Mateo County, California","1401","null",
"1500000US060816073002","Block Group 2, Census Tract 6073, San Mateo County, California","1625","null",
"1500000US060816073003","Block Group 3, Census Tract 6073, San Mateo County, California","1875","null",
"1500000US060816073004","Block Group 4, Census Tract 6073, San Mateo County, California","950","null",
"1500000US060816074001","Block Group 1, Census Tract 6074, San Mateo County, California","997","null",
"1500000US060816074002","Block Group 2, Census Tract 6074, San Mateo County, California","967","null",
"1500000US060816074003","Block Group 3, Census Tract 6074, San Mateo County, California","1016","null",
"1500000US060816074004","Block Group 4, Census Tract 6074, San Mateo County, California","1060","null",
"1500000US060816075001","Block Group 1, Census Tract 6075, San Mateo County, California","974","null",
"1500000US060816075002","Block Group 2, Census Tract 6075, San Mateo County, California","871","null",
"1500000US060816076001","Block Group 1, Census Tract 6076, San Mateo County, California","954","null",
"1500000US060816076002","Block Group 2, Census Tract 6076, San Mateo County, California","1023","null",
"1500000US060816076003","Block Group 3, Census Tract 6076, San Mateo County, California","935","null",
"1500000US060816076004","Block Group 4, Census Tract 6076, San Mateo County, California","1592","null",
"1500000US060816077011","Block Group 1, Census Tract 6077.01, San Mateo County, California","1133","null",
"1500000US060816077012","Block Group 2, Census Tract 6077.01, San Mateo County, California","1585","null",
"1500000US060816077013","Block Group 3, Census Tract 6077.01, San Mateo County, California","1600","null",
"1500000US060816077021","Block Group 1, Census Tract 6077.02, San Mateo County, California","1527","null",
"1500000US060816077022","Block Group 2, Census Tract 6077.02, San Mateo County, California","1407","null",
"1500000US060816078001","Block Group 1, Census Tract 6078, San Mateo County, California","2,000+","2,000+",
"1500000US060816078002","Block Group 2, Census Tract 6078, San Mateo County, California","1988","null",
"1500000US060816078003","Block Group 3, Census Tract 6078, San Mateo County, California","1854","null",
"1500000US060816078004","Block Group 4, Census Tract 6078, San Mateo County, California","1739","null",
"1500000US060816079001","Block Group 1, Census Tract 6079, San Mateo County, California","1637","null",
"1500000US060816080011","Block Group 1, Census Tract 6080.01, San Mateo County, California","1633","null",
"1500000US060816080012","Block Group 2, Census Tract 6080.01, San Mateo County, California","1460","null",
"1500000US060816080021","Block Group 1, Census Tract 6080.02, San Mateo County, California","2,000+","2,000+",
"1500000US060816080022","Block Group 2, Census Tract 6080.02, San Mateo County, California","2,000+","2,000+",
"1500000US060816080023","Block Group 3, Census Tract 6080.02, San Mateo County, California","2,000+","2,000+",
"1500000US060816080041","Block Group 1, Census Tract 6080.04, San Mateo County, California","1643","null",
"1500000US060816080042","Block Group 2, Census Tract 6080.04, San Mateo County, California","1382","null",
"1500000US060816080043","Block Group 3, Census Tract 6080.04, San Mateo County, California","1433","null",
"1500000US060816080131","Block Group 1, Census Tract 6080.13, San Mateo County, California","2,000+","2,000+",
"1500000US060816080132","Block Group 2, Census Tract 6080.13, San Mateo County, California","1964","null",
"1500000US060816080133","Block Group 3, Census Tract 6080.13, San Mateo County, California","2,000+","2,000+",
"1500000US060816080231","Block Group 1, Census Tract 6080.23, San Mateo County, California","1375","null",
"1500000US060816080232","Block Group 2, Census Tract 6080.23, San Mateo County, California","2,000+","2,000+",
"1500000US060816081001","Block Group 1, Census Tract 6081, San Mateo County, California","1427","null",
"1500000US060816082001","Block Group 1, Census Tract 6082, San Mateo County, California","1637","null",
"1500000US060816083001","Block Group 1, Census Tract 6083, San Mateo County, California","1457","null",
"1500000US060816084001","Block Group 1, Census Tract 6084, San Mateo County, California","1798","null",
"1500000US060816084002","Block Group 2, Census Tract 6084, San Mateo County, California","1319","null",
"1500000US060816085011","Block Group 1, Census Tract 6085.01, San Mateo County, California","1289","null",
"1500000US060816085012","Block Group 2, Census Tract 6085.01, San Mateo County, California","1703","null",
"1500000US060816085013","Block Group 3, Census Tract 6085.01, San Mateo County, California","1525","null",
"1500000US060816085014","Block Group 4, Census Tract 6085.01, San Mateo County, California","980","null",
"1500000US060816085015","Block Group 5, Census Tract 6085.01, San Mateo County, California","859","null",
"1500000US060816085021","Block Group 1, Census Tract 6085.02, San Mateo County, California","1321","null",
"1500000US060816086001","Block Group 1, Census Tract 6086, San Mateo County, California","1371","null",
"1500000US060816086002","Block Group 2, Census Tract 6086, San Mateo County, California","1212","null",
"1500000US060816086003","Block Group 3, Census Tract 6086, San Mateo County, California","997","null",
"1500000US060816087001","Block Group 1, Census Tract 6087, San Mateo County, California","995","null",
"1500000US060816087002","Block Group 2, Census Tract 6087, San Mateo County, California","1110","null",
"1500000US060816087003","Block Group 3, Census Tract 6087, San Mateo County, California","1211","null",
"1500000US060816087004","Block Group 4, Census Tract 6087, San Mateo County, California","2,000+","2,000+",
"1500000US060816087005","Block Group 5, Census Tract 6087, San Mateo County, California","911","null",
"1500000US060816088001","Block Group 1, Census Tract 6088, San Mateo County, California","2,000+","2,000+",
"1500000US060816088002","Block Group 2, Census Tract 6088, San Mateo County, California","1388","null",
"1500000US060816088003","Block Group 3, Census Tract 6088, San Mateo County, California","2,000+","2,000+",
"1500000US060816088004","Block Group 4, Census Tract 6088, San Mateo County, California","0","null",
"1500000US060816088005","Block Group 5, Census Tract 6088, San Mateo County, California","2,000+","2,000+",
"1500000US060816089001","Block Group 1, Census Tract 6089, San Mateo County, California","1121","null",
"1500000US060816090001","Block Group 1, Census Tract 6090, San Mateo County, California","1106","null",
"1500000US060816090002","Block Group 2, Census Tract 6090, San Mateo County, California","1206","null",
"1500000US060816091001","Block Group 1, Census Tract 6091, San Mateo County, California","1133","null",
"1500000US060816091002","Block Group 2, Census Tract 6091, San Mateo County, California","1238","null",
"1500000US060816092001","Block Group 1, Census Tract 6092, San Mateo County, California","1136","null",
"1500000US060816092002","Block Group 2, Census Tract 6092, San Mateo County, California","1017","null",
"1500000US060816092003","Block Group 3, Census Tract 6092, San Mateo County, California","1243","null",
"1500000US060816092004","Block Group 4, Census Tract 6092, San Mateo County, California","940","null",
"1500000US060816092005","Block Group 5, Census Tract 6092, San Mateo County, California","1192","null",
"1500000US060816093001","Block Group 1, Census Tract 6093, San Mateo County, California","1250","null",
"1500000US060816093002","Block Group 2, Census Tract 6093, San Mateo County, California","2,000+","2,000+",
"1500000US060816094001","Block Group 1, Census Tract 6094, San Mateo County, California","1758","null",
"1500000US060816095001","Block Group 1, Census Tract 6095, San Mateo County, California","1442","null",
"1500000US060816095002","Block Group 2, Census Tract 6095, San Mateo County, California","1227","null",
"1500000US060816096011","Block Group 1, Census Tract 6096.01, San Mateo County, California","1313","null",
"1500000US060816096021","Block Group 1, Census Tract 6096.02, San Mateo County, California","2,000+","2,000+",
"1500000US060816096031","Block Group 1, Census Tract 6096.03, San Mateo County, California","1809","null",
"1500000US060816096032","Block Group 2, Census Tract 6096.03, San Mateo County, California","2,000+","2,000+",
"1500000US060816096033","Block Group 3, Census Tract 6096.03, San Mateo County, California","1856","null",
"1500000US060816096034","Block Group 4, Census Tract 6096.03, San Mateo County, California","1833","null",
"1500000US060816097001","Block Group 1, Census Tract 6097, San Mateo County, California","1673","null",
"1500000US060816097002","Block Group 2, Census Tract 6097, San Mateo County, California","2,000+","2,000+",
"1500000US060816098001","Block Group 1, Census Tract 6098, San Mateo County, California","1170","null",
"1500000US060816098002","Block Group 2, Census Tract 6098, San Mateo County, California","1231","null",
"1500000US060816098003","Block Group 3, Census Tract 6098, San Mateo County, California","1522","null",
"1500000US060816098004","Block Group 4, Census Tract 6098, San Mateo County, California","1118","null",
"1500000US060816099001","Block Group 1, Census Tract 6099, San Mateo County, California","1047","null",
"1500000US060816099002","Block Group 2, Census Tract 6099, San Mateo County, California","1677","null",
"1500000US060816100001","Block Group 1, Census Tract 6100, San Mateo County, California","997","null",
"1500000US060816100002","Block Group 2, Census Tract 6100, San Mateo County, California","1240","null",
"1500000US060816100003","Block Group 3, Census Tract 6100, San Mateo County, California","1164","null",
"1500000US060816101001","Block Group 1, Census Tract 6101, San Mateo County, California","944","null",
"1500000US060816102011","Block Group 1, Census Tract 6102.01, San Mateo County, California","912","null",
"1500000US060816102012","Block Group 2, Census Tract 6102.01, San Mateo County, California","777","null",
"1500000US060816102013","Block Group 3, Census Tract 6102.01, San Mateo County, California","937","null",
"1500000US060816102021","Block Group 1, Census Tract 6102.02, San Mateo County, California","840","null",
"1500000US060816102022","Block Group 2, Census Tract 6102.02, San Mateo County, California","829","null",
"1500000US060816102031","Block Group 1, Census Tract 6102.03, San Mateo County, California","944","null",
"1500000US060816102032","Block Group 2, Census Tract 6102.03, San Mateo County, California","899","null",
"1500000US060816103023","Block Group 3, Census Tract 6103.02, San Mateo County, California","784","null",
"1500000US060816103031","Block Group 1, Census Tract 6103.03, San Mateo County, California","1924","null",
"1500000US060816103032","Block Group 2, Census Tract 6103.03, San Mateo County, California","2,000+","2,000+",
"1500000US060816103041","Block Group 1, Census Tract 6103.04, San Mateo County, California","2,000+","2,000+",
"1500000US060816103042","Block Group 2, Census Tract 6103.04, San Mateo County, California","1635","null",
"1500000US060816103043","Block Group 3, Census Tract 6103.04, San Mateo County, California","1190","null",
"1500000US060816104001","Block Group 1, Census Tract 6104, San Mateo County, California","1105","null",
"1500000US060816105001","Block Group 1, Census Tract 6105, San Mateo County, California","735","null",
"1500000US060816105002","Block Group 2, Census Tract 6105, San Mateo County, California","976","null",
"1500000US060816105003","Block Group 3, Census Tract 6105, San Mateo County, California","966","null",
"1500000US060816105004","Block Group 4, Census Tract 6105, San Mateo County, California","889","null",
"1500000US060816106011","Block Group 1, Census Tract 6106.01, San Mateo County, California","888","null",
"1500000US060816106012","Block Group 2, Census Tract 6106.01, San Mateo County, California","1119","null",
"1500000US060816106013","Block Group 3, Census Tract 6106.01, San Mateo County, California","937","null",
"1500000US060816106021","Block Group 1, Census Tract 6106.02, San Mateo County, California","1386","null",
"1500000US060816106022","Block Group 2, Census Tract 6106.02, San Mateo County, California","1307","null",
"1500000US060816106023","Block Group 3, Census Tract 6106.02, San Mateo County, California","1081","null",
"1500000US060816106024","Block Group 4, Census Tract 6106.02, San Mateo County, California","1155","null",
"1500000US060816107001","Block Group 1, Census Tract 6107, San Mateo County, California","1207","null",
"1500000US060816108001","Block Group 1, Census Tract 6108, San Mateo County, California","1014","null",
"1500000US060816109001","Block Group 1, Census Tract 6109, San Mateo County, California","1086","null",
"1500000US060816109002","Block Group 2, Census Tract 6109, San Mateo County, California","1032","null",
"1500000US060816109003","Block Group 3, Census Tract 6109, San Mateo County, California","962","null",
"1500000US060816110001","Block Group 1, Census Tract 6110, San Mateo County, California","1335","null",
"1500000US060816110002","Block Group 2, Census Tract 6110, San Mateo County, California","1554","null",
"1500000US060816110003","Block Group 3, Census Tract 6110, San Mateo County, California","1148","null",
"1500000US060816110004","Block Group 4, Census Tract 6110, San Mateo County, California","1269","null",
"1500000US060816111001","Block Group 1, Census Tract 6111, San Mateo County, California","1813","null",
"1500000US060816111002","Block Group 2, Census Tract 6111, San Mateo County, California","1283","null",
"1500000US060816111003","Block Group 3, Census Tract 6111, San Mateo County, California","1479","null",
"1500000US060816112001","Block Group 1, Census Tract 6112, San Mateo County, California","1658","null",
"1500000US060816113001","Block Group 1, Census Tract 6113, San Mateo County, California","1241","null",
"1500000US060816113002","Block Group 2, Census Tract 6113, San Mateo County, California","1095","null",
"1500000US060816113003","Block Group 3, Census Tract 6113, San Mateo County, California","1417","null",
"1500000US060816113004","Block Group 4, Census Tract 6113, San Mateo County, California","967","null",
"1500000US060816114001","Block Group 1, Census Tract 6114, San Mateo County, California","2,000+","2,000+",
"1500000US060816114002","Block Group 2, Census Tract 6114, San Mateo County, California","0","null",
"1500000US060816114003","Block Group 3, Census Tract 6114, San Mateo County, California","0","null",
"1500000US060816114004","Block Group 4, Census Tract 6114, San Mateo County, California","2,000+","2,000+",
"1500000US060816115001","Block Group 1, Census Tract 6115, San Mateo County, California","2,000+","2,000+",
"1500000US060816115002","Block Group 2, Census Tract 6115, San Mateo County, California","2,000+","2,000+",
"1500000US060816115003","Block Group 3, Census Tract 6115, San Mateo County, California","0","null",
"1500000US060816116001","Block Group 1, Census Tract 6116, San Mateo County, California","1423","null",
"1500000US060816116002","Block Group 2, Census Tract 6116, San Mateo County, California","1943","null",
"1500000US060816117001","Block Group 1, Census Tract 6117, San Mateo County, California","945","null",
"1500000US060816117002","Block Group 2, Census Tract 6117, San Mateo County, California","968","null",
"1500000US060816117003","Block Group 3, Census Tract 6117, San Mateo County, California","0","null",
"1500000US060816118001","Block Group 1, Census Tract 6118, San Mateo County, California","1136","null",
"1500000US060816118002","Block Group 2, Census Tract 6118, San Mateo County, California","1000","null",
"1500000US060816118003","Block Group 3, Census Tract 6118, San Mateo County, California","0","null",
"1500000US060816119001","Block Group 1, Census Tract 6119, San Mateo County, California","682","null",
"1500000US060816119002","Block Group 2, Census Tract 6119, San Mateo County, California","1162","null",
"1500000US060816119003","Block Group 3, Census Tract 6119, San Mateo County, California","1375","null",
"1500000US060816119004","Block Group 4, Census Tract 6119, San Mateo County, California","773","null",
"1500000US060816119005","Block Group 5, Census Tract 6119, San Mateo County, California","495","null",
"1500000US060816119006","Block Group 6, Census Tract 6119, San Mateo County, California","1318","null",
"1500000US060816120001","Block Group 1, Census Tract 6120, San Mateo County, California","670","null",
"1500000US060816120002","Block Group 2, Census Tract 6120, San Mateo County, California","870","null",
"1500000US060816120003","Block Group 3, Census Tract 6120, San Mateo County, California","1352","null",
"1500000US060816121001","Block Group 1, Census Tract 6121, San Mateo County, California","1188","null",
"1500000US060816121002","Block Group 2, Census Tract 6121, San Mateo County, California","845","null",
"1500000US060816122001","Block Group 1, Census Tract 6122, San Mateo County, California","1625","null",
"1500000US060816122002","Block Group 2, Census Tract 6122, San Mateo County, California","1188","null",
"1500000US060816122003","Block Group 3, Census Tract 6122, San Mateo County, California","2,000+","2,000+",
"1500000US060816122004","Block Group 4, Census Tract 6122, San Mateo County, California","1163","null",
"1500000US060816124001","Block Group 1, Census Tract 6124, San Mateo County, California","0","null",
"1500000US060816124002","Block Group 2, Census Tract 6124, San Mateo County, California","1226","null",
"1500000US060816124003","Block Group 3, Census Tract 6124, San Mateo County, California","850","null",
"1500000US060816125001","Block Group 1, Census Tract 6125, San Mateo County, California","1204","null",
"1500000US060816125002","Block Group 2, Census Tract 6125, San Mateo County, California","1432","null",
"1500000US060816125003","Block Group 3, Census Tract 6125, San Mateo County, California","1402","null",
"1500000US060816126001","Block Group 1, Census Tract 6126, San Mateo County, California","1419","null",
"1500000US060816126002","Block Group 2, Census Tract 6126, San Mateo County, California","1311","null",
"1500000US060816126003","Block Group 3, Census Tract 6126, San Mateo County, California","841","null",
"1500000US060816127001","Block Group 1, Census Tract 6127, San Mateo County, California","2,000+","2,000+",
"1500000US060816127002","Block Group 2, Census Tract 6127, San Mateo County, California","2,000+","2,000+",
"1500000US060816128001","Block Group 1, Census Tract 6128, San Mateo County, California","2,000+","2,000+",
"1500000US060816128002","Block Group 2, Census Tract 6128, San Mateo County, California","2,000+","2,000+",
"1500000US060816129001","Block Group 1, Census Tract 6129, San Mateo County, California","1875","null",
"1500000US060816129002","Block Group 2, Census Tract 6129, San Mateo County, California","2,000+","2,000+",
"1500000US060816129003","Block Group 3, Census Tract 6129, San Mateo County, California","1648","null",
"1500000US060816129004","Block Group 4, Census Tract 6129, San Mateo County, California","1658","null",
"1500000US060816130001","Block Group 1, Census Tract 6130, San Mateo County, California","2,000+","2,000+",
"1500000US060816130002","Block Group 2, Census Tract 6130, San Mateo County, California","1433","null",
"1500000US060816132001","Block Group 1, Census Tract 6132, San Mateo County, California","2,000+","2,000+",
"1500000US060816132002","Block Group 2, Census Tract 6132, San Mateo County, California","628","null",
"1500000US060816132003","Block Group 3, Census Tract 6132, San Mateo County, California","1450","null",
"1500000US060816132004","Block Group 4, Census Tract 6132, San Mateo County, California","2,000+","2,000+",
"1500000US060816132005","Block Group 5, Census Tract 6132, San Mateo County, California","2,000+","2,000+",
"1500000US060816132006","Block Group 6, Census Tract 6132, San Mateo County, California","2,000+","2,000+",
"1500000US060816133001","Block Group 1, Census Tract 6133, San Mateo County, California","1979","null",
"1500000US060816133002","Block Group 2, Census Tract 6133, San Mateo County, California","1300","null",
"1500000US060816134001","Block Group 1, Census Tract 6134, San Mateo County, California","1194","null",
"1500000US060816134002","Block Group 2, Census Tract 6134, San Mateo County, California","2,000+","2,000+",
"1500000US060816134003","Block Group 3, Census Tract 6134, San Mateo County, California","1525","null",
"1500000US060816135011","Block Group 1, Census Tract 6135.01, San Mateo County, California","1337","null",
"1500000US060816135012","Block Group 2, Census Tract 6135.01, San Mateo County, California","1485","null",
"1500000US060816135021","Block Group 1, Census Tract 6135.02, San Mateo County, California","1542","null",
"1500000US060816135022","Block Group 2, Census Tract 6135.02, San Mateo County, California","1375","null",
"1500000US060816135023","Block Group 3, Census Tract 6135.02, San Mateo County, California","1513","null",
"1500000US060816135024","Block Group 4, Census Tract 6135.02, San Mateo County, California","1085","null",
"1500000US060816136001","Block Group 1, Census Tract 6136, San Mateo County, California","1451","null",
"1500000US060816136002","Block Group 2, Census Tract 6136, San Mateo County, California","1341","null",
"1500000US060816136003","Block Group 3, Census Tract 6136, San Mateo County, California","2,000+","2,000+",
"1500000US060816136004","Block Group 4, Census Tract 6136, San Mateo County, California","736","null",
"1500000US060816137001","Block Group 1, Census Tract 6137, San Mateo County, California","997","null",
"1500000US060816137002","Block Group 2, Census Tract 6137, San Mateo County, California","613","null",
"1500000US060816138001","Block Group 1, Census Tract 6138, San Mateo County, California","862","null",
"1500000US060816138002","Block Group 2, Census Tract 6138, San Mateo County, California","875","null",
"1500000US060816138003","Block Group 3, Census Tract 6138, San Mateo County, California","933","null",
"1500000US060816138004","Block Group 4, Census Tract 6138, San Mateo County, California","915","null",
"1500000US060830001011","Block Group 1, Census Tract 1.01, Santa Barbara County, California","977","null",
"1500000US060830001012","Block Group 2, Census Tract 1.01, Santa Barbara County, California","1399","null",
"1500000US060830001013","Block Group 3, Census Tract 1.01, Santa Barbara County, California","1615","null",
"1500000US060830001021","Block Group 1, Census Tract 1.02, Santa Barbara County, California","1018","null",
"1500000US060830001022","Block Group 2, Census Tract 1.02, Santa Barbara County, California","874","null",
"1500000US060830001023","Block Group 3, Census Tract 1.02, Santa Barbara County, California","808","null",
"1500000US060830001024","Block Group 4, Census Tract 1.02, Santa Barbara County, California","1188","null",
"1500000US060830001031","Block Group 1, Census Tract 1.03, Santa Barbara County, California","900","null",
"1500000US060830001032","Block Group 2, Census Tract 1.03, Santa Barbara County, California","1132","null",
"1500000US060830001033","Block Group 3, Census Tract 1.03, Santa Barbara County, California","1188","null",
"1500000US060830002001","Block Group 1, Census Tract 2, Santa Barbara County, California","1059","null",
"1500000US060830002002","Block Group 2, Census Tract 2, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830002003","Block Group 3, Census Tract 2, Santa Barbara County, California","943","null",
"1500000US060830003001","Block Group 1, Census Tract 3, Santa Barbara County, California","1032","null",
"1500000US060830003002","Block Group 2, Census Tract 3, Santa Barbara County, California","820","null",
"1500000US060830003003","Block Group 3, Census Tract 3, Santa Barbara County, California","955","null",
"1500000US060830003004","Block Group 4, Census Tract 3, Santa Barbara County, California","870","null",
"1500000US060830003005","Block Group 5, Census Tract 3, Santa Barbara County, California","763","null",
"1500000US060830003006","Block Group 6, Census Tract 3, Santa Barbara County, California","935","null",
"1500000US060830003007","Block Group 7, Census Tract 3, Santa Barbara County, California","833","null",
"1500000US060830003008","Block Group 8, Census Tract 3, Santa Barbara County, California","948","null",
"1500000US060830004001","Block Group 1, Census Tract 4, Santa Barbara County, California","1557","null",
"1500000US060830004002","Block Group 2, Census Tract 4, Santa Barbara County, California","1261","null",
"1500000US060830004003","Block Group 3, Census Tract 4, Santa Barbara County, California","924","null",
"1500000US060830004004","Block Group 4, Census Tract 4, Santa Barbara County, California","1004","null",
"1500000US060830004005","Block Group 5, Census Tract 4, Santa Barbara County, California","873","null",
"1500000US060830005011","Block Group 1, Census Tract 5.01, Santa Barbara County, California","1115","null",
"1500000US060830005012","Block Group 2, Census Tract 5.01, Santa Barbara County, California","1625","null",
"1500000US060830005013","Block Group 3, Census Tract 5.01, Santa Barbara County, California","1083","null",
"1500000US060830005021","Block Group 1, Census Tract 5.02, Santa Barbara County, California","933","null",
"1500000US060830005022","Block Group 2, Census Tract 5.02, Santa Barbara County, California","1541","null",
"1500000US060830005023","Block Group 3, Census Tract 5.02, Santa Barbara County, California","990","null",
"1500000US060830005024","Block Group 4, Census Tract 5.02, Santa Barbara County, California","1059","null",
"1500000US060830005025","Block Group 5, Census Tract 5.02, Santa Barbara County, California","1000","null",
"1500000US060830005026","Block Group 6, Census Tract 5.02, Santa Barbara County, California","991","null",
"1500000US060830005027","Block Group 7, Census Tract 5.02, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830006001","Block Group 1, Census Tract 6, Santa Barbara County, California","1750","null",
"1500000US060830006002","Block Group 2, Census Tract 6, Santa Barbara County, California","1093","null",
"1500000US060830006003","Block Group 3, Census Tract 6, Santa Barbara County, California","860","null",
"1500000US060830006004","Block Group 4, Census Tract 6, Santa Barbara County, California","762","null",
"1500000US060830006005","Block Group 5, Census Tract 6, Santa Barbara County, California","862","null",
"1500000US060830006006","Block Group 6, Census Tract 6, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830007001","Block Group 1, Census Tract 7, Santa Barbara County, California","833","null",
"1500000US060830007002","Block Group 2, Census Tract 7, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830007003","Block Group 3, Census Tract 7, Santa Barbara County, California","958","null",
"1500000US060830007004","Block Group 4, Census Tract 7, Santa Barbara County, California","895","null",
"1500000US060830008011","Block Group 1, Census Tract 8.01, Santa Barbara County, California","740","null",
"1500000US060830008012","Block Group 2, Census Tract 8.01, Santa Barbara County, California","916","null",
"1500000US060830008013","Block Group 3, Census Tract 8.01, Santa Barbara County, California","1263","null",
"1500000US060830008021","Block Group 1, Census Tract 8.02, Santa Barbara County, California","927","null",
"1500000US060830008022","Block Group 2, Census Tract 8.02, Santa Barbara County, California","935","null",
"1500000US060830008023","Block Group 3, Census Tract 8.02, Santa Barbara County, California","984","null",
"1500000US060830008024","Block Group 4, Census Tract 8.02, Santa Barbara County, California","830","null",
"1500000US060830008025","Block Group 5, Census Tract 8.02, Santa Barbara County, California","831","null",
"1500000US060830009001","Block Group 1, Census Tract 9, Santa Barbara County, California","879","null",
